username,replied_to_username,location,verified,created_at,text
confirmedhater,BenStinar, ,False,2018-11-05 23:00:19+00:00,@BenStinar Russell Westbrook or Karl Malone
Foutinho_,dominiquetruth, ,False,2018-11-05 22:51:30+00:00,@dominiquetruth @UnibetFrance Russell Westbrook #Mickaeel59 #FreeBetUnibetDom
NycVipers,CashNastyGaming, ,False,2018-11-05 22:29:26+00:00,"@CashNastyGaming Cavs were awful last year, but as always    

Last Year's Leaders in Box Plus-Minus (BPM)
James Harden • HOU 10.9

LeBron James • CLE 9.6

Stephen Curry • GSW 8.6

Russell Westbrook • OKC 8.2

Nikola Jokic • DEN 7.1

Chris Paul • HOU 7.1

Damian Lillard • POR 6.7"
kjnbareports, , ,False,2018-11-05 22:26:23+00:00,Victor Oladipo (East) and Russell Westbrook (West) are NBA Players of the Week for Week 3. #NBA #Pacers #ThunderUp
pronoskick,dominiquetruth, ,False,2018-11-05 22:16:41+00:00,@dominiquetruth @UnibetFrance Russell Westbrook ~ TonyThums ~ #FreeBetUnibetDom
Hoodie_Milly, , ,False,2018-11-05 22:04:35+00:00,"Is Russell Westbrook already a 
Top 50 Player All-Time?"
morrisdusk, , ,False,2018-11-05 21:52:12+00:00,"""Selfish"" players don't give Russell Westbrook-level effort"
EnriquePerezOte,AlbertoDiaz_30,Santander,False,2018-11-05 21:34:19+00:00,@AlbertoDiaz_30 Westbrick
Vickhitarian,BetVictor, ,False,2018-11-05 21:31:54+00:00,"@BetVictor NBA multimatch, Russell Westbrook, James Harden, Chris Paul, Jrue Holiday and Draymond Green each over 4.5 assists #priceitup"
EliBashiNBA,thommc18, ,False,2018-11-05 21:18:48+00:00,@thommc18 Russell Westbrook is an Uber athletic Reggie Jackson who does close to nothing to make his teammates better.
baseline_hoops, , ,False,2018-11-05 21:13:30+00:00,"NBA Week 3 Players of the Week

Eastern Conference: Victor Oladipo
Western Conference: Russell Westbrook"
gettin_BILLs_, ,Philadelphia,False,2018-11-05 21:07:45+00:00,"Starting 5 Tonight 
1. OKC Russell Westbrook
2. ORL Aaron Gordon
3. LAC Boban Majanovic
4. MIA Bam Adebayo
5. UTA Grayson Allen"
PrinceHAK33M, , ,False,2018-11-05 20:56:56+00:00,The nba dress code was created to eliminate only a certain “type” of dressing. That’s why Russell Westbrook can dress like a weirdo and nobody says anything.
Damewilson9, , ,False,2018-11-05 20:52:17+00:00,Russell Westbrook has been playing very efficient basketball this season. He’s just not hitting the 3. But turnovers are down and he’s shooting 50% from the field
kentannan,JennyYangWR, ,False,2018-11-05 20:39:33+00:00,"I’m in Oklahoma - wondering if it’s my first time here &amp; thinking of Russell Westbrook &amp; (showing my age) The Boz. Look forward to learning more. And especially looking forward to refugee/immigration/book events w @JennyYangWR @MatthewSoerens @WorldRelief Tulsa tonight, OKC tmrw!"
fantasybballbot, , ,False,2018-11-05 20:31:45+00:00,"team with Gavin young, Russell westbrook, blake griffin, shrek, and Deandre jordan"
ScottTheAmazing, , ,False,2018-11-05 20:28:17+00:00,Russell Westbrook is the Cam Newton of the NBA.
AddamFrancisco, ,Edmond,False,2018-11-05 20:26:04+00:00,"NBA Players of the week: Victor Oladipo and Russell Westbrook. 

Soooo much talent comes through OKC it’s crazy🤯"
DanTheLeo, , ,False,2018-11-05 20:23:22+00:00,I wonder what Russell Westbrook thinks of Victor Oladipo's resurgence?
therealboiphil,NBA, ,False,2018-11-05 20:22:22+00:00,"My top 10 NBA players 🏀:

1. LeBron James
2. Kevin Durant
3. Stephen Curry
4. Anthony Davis
5. Giannis Antetokounmpo
6. James Harden
7. Joel Embiid
8. Russell Westbrook
9. Kawhi Leonard
10. Damian Lillard

@NBA"
fantasybballbot, , ,False,2018-11-05 20:21:39+00:00,"team with jerry west, klay thompson, james harden,tyson chandler, lebron james, and Russell westbrook"
Sergeant_Sleezy, ,Salisbury,False,2018-11-05 20:16:21+00:00,Russell Westbrook is 200% the most overrated player in the entire league. Let’s chat about it.
InsideHoops, , ,True,2018-11-05 20:10:47+00:00,Official NBA Players of the Week: Victor Oladipo and Russell Westbrook.
John_Karalis, , ,True,2018-11-05 20:04:50+00:00,"Victor Oladipo, partly because he killed the Celtics, is the East player of the week. Kyrie Irving was not nominated.

Russell Westbrook won in the West"
caseybannerman,RiLo_10, ,False,2018-11-05 20:02:23+00:00,"@RiLo_10 @Josh_Fenderr no he isn't, because what's the value of 28pts/gm when you're only .500? A player is only as good as their talents translate into wins. Russell Westbrook is an infinitely more athletic and better scoring PG than Kyle, Kyle is still a better PG because of how he improves his team"
TomerAzarly, , ,True,2018-11-05 20:02:20+00:00,The NBA has named #Thunder’s Russell Westbrook and #Pacers’ Victor Oladipo Players of the Week.
CodyTaylorNBA, , ,False,2018-11-05 20:02:19+00:00,"Victor Oladipo and Russell Westbrook have been named the NBA Eastern and Western Conference Players of the Week, respectively, for Week 3 of the 2018-19 season (Oct. 29 to Nov. 4)."
Rockets_Insider, , ,True,2018-11-05 20:02:16+00:00,Victor Oladipo named Eastern Conference Player of the Week. Russell Westbrook named Western Conference Player of the Week.
fantasybballbot, , ,False,2018-11-05 19:51:39+00:00,"team with Russell westbrook, michael jordan, chris bosh, Bill russell, and jahlil okafor"
strotherMason,a_igdal, ,False,2018-11-05 19:43:15+00:00,@a_igdal u need to add a russell westbrook gif too
countrybcorp,9ramone1, ,False,2018-11-05 19:20:46+00:00,@9ramone1 They should bring it back just for Russell Westbrook
UteChap,Mmueller88, ,False,2018-11-05 18:29:20+00:00,@Mmueller88 @youarejball That just screams that he’s one of these young kids that think Russell Westbrook is the best PG ever.
SonicsSeattleFR,dominiquetruth, ,False,2018-11-05 18:01:31+00:00,@dominiquetruth @UnibetFrance Russell Westbrook / camille9741 / #FreeBetUnibetDom
ghulamaIi,Vitricate, ,False,2018-11-05 17:58:50+00:00,"@Vitricate Currys recognition as a playmaker is beyond the limits of Russell Westbrook. People would turn to westbrook because he averages more assists. But being a playmaker doesn’t mean you get more assists, you have to know how to move without the ball and how your gonna set up the team."
sushi_rpz,dominiquetruth, ,False,2018-11-05 17:45:23+00:00,@dominiquetruth @UnibetFrance Russell Westbrook - jeremy64230 #FreeBetUnibetDom #BDL
PeakBrodie,48vDSJ, ,False,2018-11-05 17:39:28+00:00,@48vDSJ @DrMosesAB @CelticsPride13 @Chicagotankszn How are you gonna say Westbrick when the man is your header smh
GriffinDewinter,Chris_ramirez24, ,False,2018-11-05 17:38:01+00:00,"@Chris_ramirez24 @brawadis So you’re saying jimmy butler can drop 70 on the timberwolves? No. No one is dropping 70 points. Only NBA players that have that capability is Steph DBook and tbh probably Russell Westbrook because of his play style.

Devin booker would DEMOLISH Klay and Jimmy on a 1v1."
Adriien93,dominiquetruth, ,False,2018-11-05 17:11:37+00:00,"@dominiquetruth @UnibetFrance Russell Westbrook 
#FreetbetUnibetDom"
SteelCurtainx22,Hoodie_Milly, ,False,2018-11-05 16:54:14+00:00,@Hoodie_Milly Mine is 2009-2018&gt; Sixers while also being a side Russell Westbrook fan.
17baribrandon, , ,False,2018-11-05 16:40:56+00:00,Who’s hates on Russell Westbrook is a loser and hater. Easily a top 2 pg and he’s is arguably the best PG in the league.
RChiwota, , ,False,2018-11-05 16:25:13+00:00,"Don't be surprised by the slander he gets and will keep on getting. Russell Westbrook slander started from the onset, right after he got drafted at #4🤦🏽‍♂️. It's ridiculous."
1xTRUTHx1,NtilikinaPrime, ,False,2018-11-05 16:13:54+00:00,@NtilikinaPrime @TheDude11021984 Did Lebrom have a Russell Westbrook? Did he have a big man like Steven Adam's? What about Kantner off the bench Serge Ilbaka? OKC organization is ten times better than the Cavs lol Please tell me what other star Bron had because nobody in history won alone
nolacody, , ,False,2018-11-05 16:10:27+00:00,I am so much more excited for this year’s Russell Westbrook than last year’s Russell Westbrook
TMal761,Kil889, ,False,2018-11-05 15:54:04+00:00,@Kil889 Russell Westbrook did a Shammgod the other day as well
LucasTooGood,BlogBoy_KD, ,False,2018-11-05 15:51:00+00:00,@BlogBoy_KD Russell Westbrook? Anthony Davis? Giannas?
ItsJBergs,Naldi__, ,False,2018-11-05 15:24:53+00:00,"@Naldi__ @Kingheron1 @Bnon203 He blew one 3-1 lead not 2 so idky you said “again”, and obviously he didn’t wanna play with Russell westbrook, once KD left what happened to that team? Right 😂 TRASH. And when KD goes to the knicks you gotta find a new team cuz we in there like swim wear and your not invited 🤣"
caseybannerman, , ,False,2018-11-05 15:20:50+00:00,"Kyle Lowry is a better point guard if you want to win than Russell Westbrook. He's better than Dame, Wall, Irving, but not Chris Paul and of course not Curry."
JA_Humes,RyanHester13, ,False,2018-11-05 15:06:11+00:00,@RyanHester13 No doubt...takes courage to do what he does.  Wonder if he calls Russell Westbrook ahead of time?  haha
fantasybballbot, , ,False,2018-11-05 13:51:33+00:00,"team with Shaq O'Neal, dan barnes, Russell westbrook, kevin garnett, and spongebob"
ThreezusJr,philousports, ,False,2018-11-05 13:36:41+00:00,@philousports @EnzoSuperSympa OKC City Blue Russell Westbrook
shesforRussy, , ,False,2018-11-05 13:35:35+00:00,This narrative that Russell Westbrook isn’t a good teammate should be over now. He pours into his teammates and wants them to be happy playing in OKC. Not many players care like that. He’s a great teammate 99% of those who’ve played with him.
L3Duck_,dominiquetruth, ,False,2018-11-05 13:04:26+00:00,@dominiquetruth @romaintaurel @UnibetFrance Russell Westbrook / ducksauce83 #FreeBetUnibetDom #BDL
Chuck_Gray61,darbs31, ,False,2018-11-05 12:41:42+00:00,@darbs31 @GoshaJordan Kd and Russell Westbrook
JoshieF97, , ,False,2018-11-05 12:13:31+00:00,Russell Westbrook really has started a trend with the rock the baby celebration lmaoooo
fantasybballbot, , ,False,2018-11-05 12:11:38+00:00,"team with shrek, jackson wells, Russell westbrook, Caleb Barnes, and michael jordan"
bielsan0seva,dominiquetruth, ,False,2018-11-05 12:08:46+00:00,@dominiquetruth @UnibetFrance Russell Westbrook / N0t0rius #freebetunibetdom
SelligMartin,dominiquetruth, ,False,2018-11-05 11:37:32+00:00,@dominiquetruth @UnibetFrance Russell Westbrook// brio11
demorizi_eudy, , ,False,2018-11-05 09:42:03+00:00,However this does lead to a really well shot scene where the sister takes the mask off the killer and she asks her why is she doing this and the killer responds in her best Russell Westbrook impression “Why not?” And kinsley just blows away the her with a shotgun
fantasybballbot, , ,False,2018-11-05 09:41:40+00:00,"team with max burton, dakota thompson, Russell westbrook, Shaq O'Neal, and John wall"
kuranxX,dominiquetruth, ,False,2018-11-05 09:29:02+00:00,@dominiquetruth @UnibetFrance russell westbrook #FreeBetUnibetDom kuranx
TyPharaoh, , ,False,2018-11-05 07:46:09+00:00,"Man I Told Y'all Everyone That Leaves Russell Westbrook They Become A All Star Again Or Close To It Ibaka, KD, VO, Melo,Kanter!"
fantasybballbot, , ,False,2018-11-05 06:31:39+00:00,"team with dakota thompson, spider-man, dwyane wade, Russell westbrook, and dan barnes"
fantasybballbot, , ,False,2018-11-05 06:21:32+00:00,"team with Deandre jordan, frank jones, Russell westbrook, chris bosh, and Nick young"
GoDucksKG,jnared, ,True,2018-11-05 06:14:33+00:00,@jnared @CoachJRPayne Future Russell Westbrook
BieIik,Brodiehive, ,False,2018-11-05 05:05:45+00:00,@Brodiehive I pledge allegiance to Russell Westbrook the heir to the bean
kaden_arnold,okcthunder, ,False,2018-11-05 05:01:02+00:00,"A few days ago I randomly clicked a @okcthunder post and @Soslamy23 had replied so I checked out her profile. Now I think I am in love. OKC fan, Russell Westbrook enthusiast, Packers fan and not afraid to speak her mind on sports! What more could a guy ask for?"
ScubaSteve313, , ,False,2018-11-05 04:55:38+00:00,"Russell Westbrook is a better, more consistent MVP D Rose."
Who_MikeyJ,PrimeJA23, ,False,2018-11-05 04:54:35+00:00,@PrimeJA23 This is disrespectful to Russell Westbrook
BMueller49, ,Oklahoma City,False,2018-11-12 23:26:35+00:00,Russell Westbrook will miss tonight’s game against the Suns per Billy Donovan.
PlayoffJayTatum,1j9p9o6, ,False,2018-11-12 23:25:09+00:00,@1j9p9o6 AI&gt;westbrick
DuaneRankin, , ,True,2018-11-12 23:23:34+00:00,Billy Donovan confirms Russell Westbrook won't play tonight with sprained ankle. #Thunder #Suns
royceyoung, , ,True,2018-11-12 23:22:39+00:00,"Russell Westbrook (ankle) is out tonight against the Suns. Billy Donovan says he’s better, but the team hasn’t done much full practicing so it’s hard for Donovan to say how close Westbrook is at this time."
BDawsonWrites, , ,True,2018-11-12 23:22:19+00:00,"No surprise, but Russell Westbrook is out again, Billy Donovan confirms."
GlennQSpoonerSt,sixers, ,False,2018-11-12 23:21:39+00:00,"If the @sixers do max out Jimmy Butler I foresee him being part of a crazy four team trade in a year or two involving Russell Westbrook, John Wall and Andrew Wiggins."
Wami4President,TheHerd, ,False,2018-11-12 23:16:50+00:00,"Hey @TheHerd, I just wanted to let you know that Russell Westbrook is in fact a superstar, a great teammate, and most definitely carries the Thunder. That is all."
meseretkidane2, , ,False,2018-11-12 22:56:44+00:00,"Happy birthday to the Triple double machine Russell Westbrook!!!!
#Thunderup"
NBAMVP, , ,False,2018-11-12 22:36:59+00:00,Rockets should trade CP3 for Russell Westbrook. That would be all of the lol’s possible.
TomThaGOAT_,404leek, ,False,2018-11-12 22:24:37+00:00,"@404leek You can’t just use height as an excuse though , Russell Westbrook a walking triple double"
I_am_Stevie_J, , ,False,2018-11-12 22:06:25+00:00,"Top 30 NBA players (cont.)
19. Fixes hairline LeBron
18. I lost my headband LeBron
17. Mask Wilt Chamberlain
16. Coach player Bill Russell
15. Broken basket Shaq
14. Allstar game Westbrook
13. Ray Allen down 3 in the corner
12. Mask Westbrook
11. Stabbed Paul Pierce"
BNR_Demps,ADarkLovelyRose, ,False,2018-11-12 22:05:01+00:00,"@ADarkLovelyRose Denzel and Pauletta Washington
LeBron and Savannah James
Angela Basset and Courtney Vance
Boris Kodjoe and Nicole Ari Parker
Morris Chestnut and his wife Pam
Ice T and Coco
Steph and Ayesha Curry
Iman and Teyanna Taylor
Chris and Jada Paul
Russell and Nina Westbrook"
ObedEdomMusic, , ,False,2018-11-12 21:53:01+00:00,Russell Westbrook turned 30 today 👀👀
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:45:48+00:00,@OKCFANATICS_ Nope gotta let u know westbrick is trash and u might not even make the playoffs 😂🤷‍♂️
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:44:09+00:00,@OKCFANATICS_ Explain to me why westbrick is better than any of these players?
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:42:32+00:00,@OKCFANATICS_ Kd lbj curry giannis kawhi kyrie cp3 harden Demarcus AD and klay all better than westbrick
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:40:44+00:00,@OKCFANATICS_ Or westbrick just sucks and will never win a ring and ruined okc he should have been traded instead of James harden he not even a top 10 player
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:38:09+00:00,@OKCFANATICS_ U changed subject what 😂😂 u gotta bring up series westbrick was watching at home 😂😂
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:35:45+00:00,@OKCFANATICS_ When westbrick makes it out the 1st rd then talk 😂😂 he ain’t shit shit without KD
1ajunior,NBA, ,False,2018-11-12 21:35:08+00:00,@NBA @russwest44 Russell Westbrook @lippeec
kd_uzi,OKCFANATICS_, ,False,2018-11-12 21:34:17+00:00,@OKCFANATICS_ Why does steph curry shoot better from 3 then westbrick does from the field 😂😂😂
SfortheCulture, , ,False,2018-11-12 21:33:33+00:00,In case you were wondering who my top 3 NBA players are...(1) LeBron Raymone James (2) Russell Westbrook III (3) Giannis Antetokounmpo. They all play the game with a ferocious aggressiveness and I’m here for it.
Wiki_History, , ,False,2018-11-12 20:51:46+00:00,"#12_November #Birth 1988 &amp;#8211; Russell Westbrook, American basketball player"
OklahomanCaleb,LazierStathead, ,False,2018-11-12 20:23:35+00:00,@LazierStathead Russell westbrook
FrankieTsunami, , ,False,2018-11-12 20:23:27+00:00,Russell Westbrook is 30 years old. Damn we getting old
LdePigeon,FantasyLabsNBA, ,False,2018-11-12 20:17:14+00:00,@FantasyLabsNBA What about Russell Westbrook tonight vs Phoenix ? Thanks !
PeakBrodie, , ,False,2018-11-12 20:16:47+00:00,"Revised list:

1. Steph Curry
2. Russell Westbrook
3. Damian Lillard
4. Kyrie Irving
5. Kyle Lowry
6. Kemba Walker
7. Chris Paul
8. Ben Simmons
9. John Wall"
Hoopline,husseymichael, ,False,2018-11-12 20:13:22+00:00,@husseymichael @KevinOConnorNBA @ringer Westbrick is way too high. What logic was behind this list? Interested to see what stats you have used
fantasybballbot, , ,False,2018-11-12 20:11:39+00:00,"team with joakim noah, max burton, joakim noah, John wall, and Russell westbrook"
HPbasketball, , ,False,2018-11-12 19:58:03+00:00,"There’s a lot of data and detail that suggest that Russell Westbrook isn’t a great passer to shooters on the move, that they have to be stationary. 

HOwever, I think we can say the reason Melo struggled last year WASN’T Russ’ passing."
